year,CO2_AGTP,CH4_AGTP
0,0,0
1,1.21545E-16,1.45697E-14
2,2.22204E-16,2.63986E-14
3,3.05667E-16,3.588E-14
4,3.74933E-16,4.33563E-14
5,4.32449E-16,4.91253E-14
6,4.80211E-16,5.3446E-14
7,5.19859E-16,5.65428E-14
8,5.52736E-16,5.86103E-14
9,5.7995E-16,5.98168E-14
10,6.02417E-16,6.03076E-14
11,6.20893E-16,6.0208E-14
12,6.36009E-16,5.96255E-14
13,6.48288E-16,5.86527E-14
14,6.5817E-16,5.73686E-14
15,6.66022E-16,5.58407E-14
16,6.72152E-16,5.41263E-14
17,6.76822E-16,5.2274E-14
18,6.80251E-16,5.03249E-14
19,6.82626E-16,4.83133E-14
20,6.84105E-16,4.6268E-14
21,6.84824E-16,4.42129E-14
22,6.84898E-16,4.21676E-14
23,6.84425E-16,4.01479E-14
24,6.83491E-16,3.81668E-14
25,6.82169E-16,3.62345E-14
26,6.8052E-16,3.43588E-14
27,6.78599E-16,3.25458E-14
28,6.76451E-16,3.07999E-14
29,6.74118E-16,2.9124E-14
30,6.71634E-16,2.752E-14
31,6.69029E-16,2.59887E-14
32,6.66328E-16,2.45303E-14
33,6.63554E-16,2.31442E-14
34,6.60726E-16,2.18293E-14
35,6.57861E-16,2.05841E-14
36,6.54974E-16,1.94068E-14
37,6.52076E-16,1.82952E-14
38,6.49178E-16,1.72471E-14
39,6.4629E-16,1.626E-14
40,6.43418E-16,1.53315E-14
41,6.4057E-16,1.44589E-14
42,6.37752E-16,1.36397E-14
43,6.34967E-16,1.28712E-14
44,6.32221E-16,1.2151E-14
45,6.29515E-16,1.14764E-14
46,6.26854E-16,1.08451E-14
47,6.24238E-16,1.02547E-14
48,6.21671E-16,9.70279E-15
49,6.19152E-16,9.1872E-15
50,6.16684E-16,8.70578E-15
51,6.14266E-16,8.25648E-15
52,6.119E-16,7.83734E-15
53,6.09585E-16,7.4465E-15
54,6.07322E-16,7.08219E-15
55,6.0511E-16,6.74272E-15
56,6.0295E-16,6.42649E-15
57,6.0084E-16,6.132E-15
58,5.9878E-16,5.85783E-15
59,5.9677E-16,5.60263E-15
60,5.94809E-16,5.36513E-15
61,5.92897E-16,5.14415E-15
62,5.91032E-16,4.93858E-15
63,5.89213E-16,4.74735E-15
64,5.87441E-16,4.56949E-15
65,5.85714E-16,4.40408E-15
66,5.8403E-16,4.25024E-15
67,5.8239E-16,4.10719E-15
68,5.80792E-16,3.97415E-15
69,5.79236E-16,3.85043E-15
70,5.7772E-16,3.73536E-15
71,5.76244E-16,3.62833E-15
72,5.74806E-16,3.52878E-15
73,5.73405E-16,3.43615E-15
74,5.72042E-16,3.34997E-15
75,5.70715E-16,3.26975E-15
76,5.69422E-16,3.19508E-15
77,5.68164E-16,3.12555E-15
78,5.66939E-16,3.06079E-15
79,5.65746E-16,3.00045E-15
80,5.64585E-16,2.9442E-15
81,5.63455E-16,2.89176E-15
82,5.62354E-16,2.84283E-15
83,5.61283E-16,2.79717E-15
84,5.60241E-16,2.75452E-15
85,5.59226E-16,2.71468E-15
86,5.58238E-16,2.67742E-15
87,5.57276E-16,2.64257E-15
88,5.5634E-16,2.60994E-15
89,5.55428E-16,2.57937E-15
90,5.54541E-16,2.55071E-15
91,5.53677E-16,2.52381E-15
92,5.52836E-16,2.49854E-15
93,5.52018E-16,2.47478E-15
94,5.51221E-16,2.45242E-15
95,5.50445E-16,2.43136E-15
96,5.4969E-16,2.41149E-15
97,5.48954E-16,2.39274E-15
98,5.48238E-16,2.375E-15
99,5.47541E-16,2.35822E-15
100,5.46862E-16,2.34232E-15
101,5.46201E-16,2.32723E-15
102,5.45557E-16,2.3129E-15
103,5.4493E-16,2.29926E-15
104,5.4432E-16,2.28626E-15
105,5.43725E-16,2.27386E-15
106,5.43146E-16,2.26202E-15
107,5.42582E-16,2.25068E-15
108,5.42032E-16,2.23982E-15
109,5.41497E-16,2.2294E-15
110,5.40975E-16,2.21938E-15
111,5.40467E-16,2.20973E-15
112,5.39972E-16,2.20044E-15
113,5.3949E-16,2.19147E-15
114,5.3902E-16,2.18279E-15
115,5.38562E-16,2.1744E-15
116,5.38115E-16,2.16626E-15
117,5.3768E-16,2.15835E-15
118,5.37256E-16,2.15067E-15
119,5.36842E-16,2.1432E-15
120,5.36439E-16,2.13591E-15
121,5.36046E-16,2.1288E-15
122,5.35663E-16,2.12185E-15
123,5.35289E-16,2.11506E-15
124,5.34925E-16,2.1084E-15
125,5.34569E-16,2.10188E-15
126,5.34222E-16,2.09548E-15
127,5.33884E-16,2.08919E-15
128,5.33554E-16,2.08301E-15
129,5.33232E-16,2.07693E-15
130,5.32917E-16,2.07094E-15
131,5.3261E-16,2.06504E-15
132,5.32311E-16,2.05921E-15
133,5.32018E-16,2.05346E-15
134,5.31733E-16,2.04778E-15
135,5.31454E-16,2.04217E-15
136,5.31181E-16,2.03662E-15
137,5.30915E-16,2.03112E-15
138,5.30655E-16,2.02568E-15
139,5.30401E-16,2.0203E-15
140,5.30153E-16,2.01495E-15
141,5.2991E-16,2.00966E-15
142,5.29673E-16,2.0044E-15
143,5.29441E-16,1.99919E-15
144,5.29214E-16,1.99401E-15
145,5.28992E-16,1.98887E-15
146,5.28775E-16,1.98377E-15
147,5.28563E-16,1.97869E-15
148,5.28355E-16,1.97365E-15
149,5.28151E-16,1.96863E-15
150,5.27952E-16,1.96365E-15
151,5.27757E-16,1.95869E-15
152,5.27566E-16,1.95375E-15
153,5.27379E-16,1.94884E-15
154,5.27195E-16,1.94395E-15
155,5.27015E-16,1.93909E-15
156,5.26839E-16,1.93424E-15
157,5.26666E-16,1.92942E-15
158,5.26497E-16,1.92462E-15
159,5.26331E-16,1.91983E-15
160,5.26168E-16,1.91507E-15
161,5.26008E-16,1.91032E-15
162,5.2585E-16,1.90559E-15
163,5.25696E-16,1.90088E-15
164,5.25545E-16,1.89618E-15
165,5.25396E-16,1.8915E-15
166,5.25249E-16,1.88684E-15
167,5.25106E-16,1.88219E-15
168,5.24964E-16,1.87755E-15
169,5.24825E-16,1.87293E-15
170,5.24688E-16,1.86833E-15
171,5.24554E-16,1.86374E-15
172,5.24421E-16,1.85916E-15
173,5.24291E-16,1.8546E-15
174,5.24163E-16,1.85005E-15
175,5.24036E-16,1.84551E-15
176,5.23912E-16,1.84099E-15
177,5.23789E-16,1.83648E-15
178,5.23668E-16,1.83198E-15
179,5.23548E-16,1.82749E-15
180,5.23431E-16,1.82302E-15
181,5.23314E-16,1.81855E-15
182,5.232E-16,1.81411E-15
183,5.23086E-16,1.80967E-15
184,5.22975E-16,1.80524E-15
185,5.22864E-16,1.80083E-15
186,5.22755E-16,1.79643E-15
187,5.22647E-16,1.79203E-15
188,5.2254E-16,1.78765E-15
189,5.22435E-16,1.78329E-15
190,5.2233E-16,1.77893E-15
191,5.22227E-16,1.77458E-15
192,5.22125E-16,1.77025E-15
193,5.22024E-16,1.76593E-15
194,5.21924E-16,1.76161E-15
195,5.21824E-16,1.75731E-15
196,5.21726E-16,1.75302E-15
197,5.21628E-16,1.74874E-15
198,5.21532E-16,1.74447E-15
199,5.21436E-16,1.74021E-15
200,5.21341E-16,1.73597E-15
201,5.21246E-16,1.73173E-15
202,5.21153E-16,1.7275E-15
203,5.2106E-16,1.72329E-15
204,5.20968E-16,1.71908E-15
205,5.20876E-16,1.71489E-15
206,5.20785E-16,1.7107E-15
207,5.20694E-16,1.70653E-15
208,5.20604E-16,1.70236E-15
209,5.20515E-16,1.69821E-15
210,5.20426E-16,1.69407E-15
211,5.20338E-16,1.68993E-15
212,5.20249E-16,1.68581E-15
213,5.20162E-16,1.6817E-15
214,5.20075E-16,1.67759E-15
215,5.19988E-16,1.6735E-15
216,5.19902E-16,1.66942E-15
217,5.19816E-16,1.66535E-15
218,5.1973E-16,1.66128E-15
219,5.19644E-16,1.65723E-15
220,5.19559E-16,1.65319E-15
221,5.19475E-16,1.64916E-15
222,5.1939E-16,1.64513E-15
223,5.19306E-16,1.64112E-15
224,5.19222E-16,1.63712E-15
225,5.19138E-16,1.63312E-15
226,5.19054E-16,1.62914E-15
227,5.18971E-16,1.62517E-15
228,5.18887E-16,1.6212E-15
229,5.18804E-16,1.61725E-15
230,5.18721E-16,1.6133E-15
231,5.18639E-16,1.60937E-15
232,5.18556E-16,1.60544E-15
233,5.18473E-16,1.60153E-15
234,5.18391E-16,1.59762E-15
235,5.18308E-16,1.59372E-15
236,5.18226E-16,1.58983E-15
237,5.18144E-16,1.58596E-15
238,5.18062E-16,1.58209E-15
239,5.1798E-16,1.57823E-15
240,5.17898E-16,1.57438E-15
241,5.17816E-16,1.57054E-15
242,5.17734E-16,1.56671E-15
243,5.17652E-16,1.56289E-15
244,5.1757E-16,1.55908E-15
245,5.17488E-16,1.55527E-15
246,5.17406E-16,1.55148E-15
247,5.17324E-16,1.5477E-15
248,5.17242E-16,1.54392E-15
249,5.1716E-16,1.54016E-15
250,5.17078E-16,1.5364E-15
251,5.16995E-16,1.53265E-15
252,5.16913E-16,1.52891E-15
253,5.16831E-16,1.52518E-15
254,5.16749E-16,1.52146E-15
255,5.16666E-16,1.51775E-15
256,5.16584E-16,1.51405E-15
257,5.16501E-16,1.51036E-15
258,5.16419E-16,1.50667E-15
259,5.16336E-16,1.503E-15
260,5.16254E-16,1.49933E-15
261,5.16171E-16,1.49568E-15
262,5.16088E-16,1.49203E-15
263,5.16005E-16,1.48839E-15
264,5.15922E-16,1.48476E-15
265,5.15838E-16,1.48114E-15
266,5.15755E-16,1.47753E-15
267,5.15672E-16,1.47392E-15
268,5.15588E-16,1.47033E-15
269,5.15504E-16,1.46674E-15
270,5.1542E-16,1.46316E-15
271,5.15336E-16,1.45959E-15
272,5.15252E-16,1.45603E-15
273,5.15168E-16,1.45248E-15
274,5.15084E-16,1.44894E-15
275,5.14999E-16,1.44541E-15
276,5.14915E-16,1.44188E-15
277,5.1483E-16,1.43836E-15
278,5.14745E-16,1.43486E-15
279,5.1466E-16,1.43136E-15
280,5.14575E-16,1.42787E-15
281,5.14489E-16,1.42438E-15
282,5.14404E-16,1.42091E-15
283,5.14318E-16,1.41744E-15
284,5.14232E-16,1.41399E-15
285,5.14146E-16,1.41054E-15
286,5.1406E-16,1.4071E-15
287,5.13974E-16,1.40367E-15
288,5.13887E-16,1.40024E-15
289,5.138E-16,1.39683E-15
290,5.13714E-16,1.39342E-15
291,5.13627E-16,1.39002E-15
292,5.1354E-16,1.38663E-15
293,5.13452E-16,1.38325E-15
294,5.13365E-16,1.37987E-15
295,5.13277E-16,1.37651E-15
296,5.13189E-16,1.37315E-15
297,5.13101E-16,1.3698E-15
298,5.13013E-16,1.36646E-15
299,5.12925E-16,1.36313E-15
300,5.12836E-16,1.3598E-15
301,5.12748E-16,1.35649E-15
302,5.12659E-16,1.35318E-15
303,5.1257E-16,1.34988E-15
304,5.12481E-16,1.34659E-15
305,5.12391E-16,1.3433E-15
306,5.12302E-16,1.34003E-15
307,5.12212E-16,1.33676E-15
308,5.12122E-16,1.3335E-15
309,5.12032E-16,1.33024E-15
310,5.11942E-16,1.327E-15
311,5.11851E-16,1.32376E-15
312,5.11761E-16,1.32053E-15
313,5.1167E-16,1.31731E-15
314,5.11579E-16,1.3141E-15
315,5.11488E-16,1.3109E-15
316,5.11397E-16,1.3077E-15
317,5.11305E-16,1.30451E-15
318,5.11214E-16,1.30133E-15
319,5.11122E-16,1.29815E-15
320,5.1103E-16,1.29499E-15
321,5.10938E-16,1.29183E-15
322,5.10846E-16,1.28868E-15
323,5.10753E-16,1.28553E-15
324,5.10661E-16,1.2824E-15
325,5.10568E-16,1.27927E-15
326,5.10475E-16,1.27615E-15
327,5.10382E-16,1.27304E-15
328,5.10288E-16,1.26993E-15
329,5.10195E-16,1.26684E-15
330,5.10101E-16,1.26375E-15
331,5.10008E-16,1.26066E-15
332,5.09914E-16,1.25759E-15
333,5.0982E-16,1.25452E-15
334,5.09725E-16,1.25146E-15
335,5.09631E-16,1.24841E-15
336,5.09536E-16,1.24536E-15
337,5.09441E-16,1.24233E-15
338,5.09347E-16,1.2393E-15
339,5.09251E-16,1.23627E-15
340,5.09156E-16,1.23326E-15
341,5.09061E-16,1.23025E-15
342,5.08965E-16,1.22725E-15
343,5.08869E-16,1.22426E-15
344,5.08774E-16,1.22127E-15
345,5.08678E-16,1.21829E-15
346,5.08581E-16,1.21532E-15
347,5.08485E-16,1.21236E-15
348,5.08389E-16,1.2094E-15
349,5.08292E-16,1.20645E-15
350,5.08195E-16,1.20351E-15
351,5.08098E-16,1.20057E-15
352,5.08001E-16,1.19764E-15
353,5.07904E-16,1.19472E-15
354,5.07806E-16,1.19181E-15
355,5.07709E-16,1.1889E-15
356,5.07611E-16,1.186E-15
357,5.07513E-16,1.18311E-15
358,5.07415E-16,1.18022E-15
359,5.07317E-16,1.17735E-15
360,5.07219E-16,1.17447E-15
361,5.07121E-16,1.17161E-15
362,5.07022E-16,1.16875E-15
363,5.06924E-16,1.1659E-15
364,5.06825E-16,1.16306E-15
365,5.06726E-16,1.16022E-15
366,5.06627E-16,1.15739E-15
367,5.06528E-16,1.15457E-15
368,5.06428E-16,1.15175E-15
369,5.06329E-16,1.14894E-15
370,5.06229E-16,1.14614E-15
371,5.06129E-16,1.14335E-15
372,5.0603E-16,1.14056E-15
373,5.0593E-16,1.13777E-15
374,5.05829E-16,1.135E-15
375,5.05729E-16,1.13223E-15
376,5.05629E-16,1.12947E-15
377,5.05528E-16,1.12672E-15
378,5.05428E-16,1.12397E-15
379,5.05327E-16,1.12123E-15
380,5.05226E-16,1.11849E-15
381,5.05125E-16,1.11576E-15
382,5.05024E-16,1.11304E-15
383,5.04923E-16,1.11033E-15
384,5.04821E-16,1.10762E-15
385,5.0472E-16,1.10492E-15
386,5.04618E-16,1.10222E-15
387,5.04517E-16,1.09953E-15
388,5.04415E-16,1.09685E-15
389,5.04313E-16,1.09418E-15
390,5.04211E-16,1.09151E-15
391,5.04109E-16,1.08885E-15
392,5.04007E-16,1.08619E-15
393,5.03904E-16,1.08354E-15
394,5.03802E-16,1.0809E-15
395,5.03699E-16,1.07826E-15
396,5.03596E-16,1.07563E-15
397,5.03494E-16,1.07301E-15
398,5.03391E-16,1.07039E-15
399,5.03288E-16,1.06778E-15
400,5.03185E-16,1.06518E-15
401,5.03082E-16,1.06258E-15
402,5.02978E-16,1.05999E-15
403,5.02875E-16,1.0574E-15
404,5.02771E-16,1.05482E-15
405,5.02668E-16,1.05225E-15
406,5.02564E-16,1.04968E-15
407,5.0246E-16,1.04712E-15
408,5.02357E-16,1.04457E-15
409,5.02253E-16,1.04202E-15
410,5.02149E-16,1.03948E-15
411,5.02045E-16,1.03694E-15
412,5.0194E-16,1.03442E-15
413,5.01836E-16,1.03189E-15
414,5.01732E-16,1.02938E-15
415,5.01627E-16,1.02686E-15
416,5.01523E-16,1.02436E-15
417,5.01418E-16,1.02186E-15
418,5.01313E-16,1.01937E-15
419,5.01208E-16,1.01688E-15
420,5.01104E-16,1.0144E-15
421,5.00999E-16,1.01193E-15
422,5.00894E-16,1.00946E-15
423,5.00788E-16,1.007E-15
424,5.00683E-16,1.00454E-15
425,5.00578E-16,1.00209E-15
426,5.00473E-16,9.99648E-16
427,5.00367E-16,9.9721E-16
428,5.00262E-16,9.94778E-16
429,5.00156E-16,9.92352E-16
430,5.00051E-16,9.89931E-16
431,4.99945E-16,9.87517E-16
432,4.99839E-16,9.85108E-16
433,4.99733E-16,9.82706E-16
434,4.99627E-16,9.80309E-16
435,4.99521E-16,9.77918E-16
436,4.99415E-16,9.75533E-16
437,4.99309E-16,9.73153E-16
438,4.99203E-16,9.7078E-16
439,4.99097E-16,9.68412E-16
440,4.9899E-16,9.6605E-16
441,4.98884E-16,9.63694E-16
442,4.98778E-16,9.61343E-16
443,4.98671E-16,9.58999E-16
444,4.98565E-16,9.5666E-16
445,4.98458E-16,9.54326E-16
446,4.98351E-16,9.51999E-16
447,4.98245E-16,9.49677E-16
448,4.98138E-16,9.4736E-16
449,4.98031E-16,9.4505E-16
450,4.97924E-16,9.42745E-16
451,4.97817E-16,9.40445E-16
452,4.9771E-16,9.38152E-16
453,4.97603E-16,9.35863E-16
454,4.97496E-16,9.33581E-16
455,4.97389E-16,9.31304E-16
456,4.97282E-16,9.29032E-16
457,4.97175E-16,9.26766E-16
458,4.97068E-16,9.24506E-16
459,4.9696E-16,9.22251E-16
460,4.96853E-16,9.20002E-16
461,4.96746E-16,9.17758E-16
462,4.96638E-16,9.15519E-16
463,4.96531E-16,9.13286E-16
464,4.96423E-16,9.11059E-16
465,4.96316E-16,9.08837E-16
466,4.96208E-16,9.0662E-16
467,4.96101E-16,9.04409E-16
468,4.95993E-16,9.02203E-16
469,4.95885E-16,9.00002E-16
470,4.95777E-16,8.97807E-16
471,4.9567E-16,8.95618E-16
472,4.95562E-16,8.93433E-16
473,4.95454E-16,8.91254E-16
474,4.95346E-16,8.8908E-16
475,4.95238E-16,8.86912E-16
476,4.9513E-16,8.84749E-16
477,4.95022E-16,8.82591E-16
478,4.94914E-16,8.80438E-16
479,4.94806E-16,8.78291E-16
480,4.94698E-16,8.76148E-16
481,4.9459E-16,8.74011E-16
482,4.94482E-16,8.7188E-16
483,4.94374E-16,8.69753E-16
484,4.94266E-16,8.67632E-16
485,4.94158E-16,8.65516E-16
486,4.9405E-16,8.63405E-16
487,4.93941E-16,8.61299E-16
488,4.93833E-16,8.59198E-16
489,4.93725E-16,8.57102E-16
490,4.93617E-16,8.55012E-16
491,4.93508E-16,8.52927E-16
492,4.934E-16,8.50846E-16
493,4.93292E-16,8.48771E-16
494,4.93183E-16,8.46701E-16
495,4.93075E-16,8.44636E-16
496,4.92967E-16,8.42576E-16
497,4.92858E-16,8.40521E-16
498,4.9275E-16,8.38471E-16
499,4.92641E-16,8.36426E-16
500,4.92533E-16,8.34385E-16