year,CO2_AGWP,CH4_AGWP
0,0,0
1,1.69238E-15,2.02893E-13
2,3.28106E-15,3.90066E-13
3,4.78495E-15,5.62738E-13
4,6.21912E-15,7.22031E-13
5,7.59558E-15,8.68982E-13
6,8.9239E-15,1.00455E-12
7,1.02117E-14,1.12961E-12
8,1.14652E-14,1.24498E-12
9,1.26892E-14,1.35141E-12
10,1.38877E-14,1.4496E-12
11,1.50638E-14,1.54018E-12
12,1.62202E-14,1.62374E-12
13,1.7359E-14,1.70083E-12
14,1.84817E-14,1.77194E-12
15,1.959E-14,1.83755E-12
16,2.06848E-14,1.89807E-12
17,2.17672E-14,1.9539E-12
18,2.28379E-14,2.00541E-12
19,2.38977E-14,2.05293E-12
20,2.49472E-14,2.09676E-12
21,2.59867E-14,2.1372E-12
22,2.70169E-14,2.1745E-12
23,2.8038E-14,2.20892E-12
24,2.90504E-14,2.24067E-12
25,3.00545E-14,2.26996E-12
26,3.10504E-14,2.29697E-12
27,3.20385E-14,2.3219E-12
28,3.3019E-14,2.3449E-12
29,3.39921E-14,2.36611E-12
30,3.4958E-14,2.38568E-12
31,3.59169E-14,2.40373E-12
32,3.68691E-14,2.42039E-12
33,3.78146E-14,2.43575E-12
34,3.87536E-14,2.44992E-12
35,3.96864E-14,2.463E-12
36,4.0613E-14,2.47506E-12
37,4.15336E-14,2.48619E-12
38,4.24484E-14,2.49645E-12
39,4.33575E-14,2.50593E-12
40,4.4261E-14,2.51466E-12
41,4.51591E-14,2.52272E-12
42,4.60518E-14,2.53016E-12
43,4.69394E-14,2.53702E-12
44,4.78219E-14,2.54334E-12
45,4.86994E-14,2.54918E-12
46,4.95721E-14,2.55457E-12
47,5.04401E-14,2.55953E-12
48,5.13034E-14,2.56412E-12
49,5.21622E-14,2.56835E-12
50,5.30166E-14,2.57225E-12
51,5.38667E-14,2.57584E-12
52,5.47125E-14,2.57916E-12
53,5.55543E-14,2.58223E-12
54,5.63919E-14,2.58505E-12
55,5.72256E-14,2.58766E-12
56,5.80555E-14,2.59006E-12
57,5.88815E-14,2.59228E-12
58,5.97039E-14,2.59432E-12
59,6.05226E-14,2.59621E-12
60,6.13377E-14,2.59795E-12
61,6.21494E-14,2.59956E-12
62,6.29577E-14,2.60104E-12
63,6.37627E-14,2.60241E-12
64,6.45644E-14,2.60367E-12
65,6.53629E-14,2.60483E-12
66,6.61582E-14,2.60591E-12
67,6.69505E-14,2.6069E-12
68,6.77398E-14,2.60781E-12
69,6.85262E-14,2.60865E-12
70,6.93097E-14,2.60943E-12
71,7.00903E-14,2.61015E-12
72,7.08682E-14,2.61081E-12
73,7.16433E-14,2.61142E-12
74,7.24158E-14,2.61198E-12
75,7.31857E-14,2.6125E-12
76,7.3953E-14,2.61298E-12
77,7.47178E-14,2.61342E-12
78,7.54802E-14,2.61383E-12
79,7.62401E-14,2.61421E-12
80,7.69977E-14,2.61455E-12
81,7.77529E-14,2.61487E-12
82,7.85058E-14,2.61517E-12
83,7.92565E-14,2.61544E-12
84,8.0005E-14,2.61569E-12
85,8.07514E-14,2.61592E-12
86,8.14956E-14,2.61614E-12
87,8.22377E-14,2.61634E-12
88,8.29778E-14,2.61652E-12
89,8.37158E-14,2.61669E-12
90,8.44519E-14,2.61684E-12
91,8.51861E-14,2.61698E-12
92,8.59183E-14,2.61712E-12
93,8.66486E-14,2.61724E-12
94,8.73771E-14,2.61735E-12
95,8.81038E-14,2.61745E-12
96,8.88287E-14,2.61755E-12
97,8.95518E-14,2.61764E-12
98,9.02732E-14,2.61772E-12
99,9.09929E-14,2.61779E-12
100,9.17109E-14,2.61786E-12
101,9.24273E-14,2.61793E-12
102,9.31421E-14,2.61798E-12
103,9.38552E-14,2.61804E-12
104,9.45668E-14,2.61809E-12
105,9.52768E-14,2.61814E-12
106,9.59853E-14,2.61818E-12
107,9.66923E-14,2.61822E-12
108,9.73978E-14,2.61825E-12
109,9.81019E-14,2.61829E-12
110,9.88045E-14,2.61832E-12
111,9.95057E-14,2.61835E-12
112,1.00205E-13,2.61837E-12
113,1.00904E-13,2.6184E-12
114,1.01601E-13,2.61842E-12
115,1.02297E-13,2.61844E-12
116,1.02991E-13,2.61846E-12
117,1.03684E-13,2.61848E-12
118,1.04376E-13,2.61849E-12
119,1.05066E-13,2.61851E-12
120,1.05756E-13,2.61852E-12
121,1.06444E-13,2.61853E-12
122,1.0713E-13,2.61855E-12
123,1.07816E-13,2.61856E-12
124,1.085E-13,2.61857E-12
125,1.09184E-13,2.61858E-12
126,1.09866E-13,2.61858E-12
127,1.10547E-13,2.61859E-12
128,1.11226E-13,2.6186E-12
129,1.11905E-13,2.61861E-12
130,1.12582E-13,2.61861E-12
131,1.13259E-13,2.61862E-12
132,1.13934E-13,2.61862E-12
133,1.14608E-13,2.61863E-12
134,1.15281E-13,2.61863E-12
135,1.15954E-13,2.61864E-12
136,1.16625E-13,2.61864E-12
137,1.17295E-13,2.61864E-12
138,1.17964E-13,2.61865E-12
139,1.18632E-13,2.61865E-12
140,1.19299E-13,2.61865E-12
141,1.19965E-13,2.61866E-12
142,1.2063E-13,2.61866E-12
143,1.21294E-13,2.61866E-12
144,1.21957E-13,2.61866E-12
145,1.22619E-13,2.61866E-12
146,1.2328E-13,2.61867E-12
147,1.2394E-13,2.61867E-12
148,1.246E-13,2.61867E-12
149,1.25258E-13,2.61867E-12
150,1.25916E-13,2.61867E-12
151,1.26572E-13,2.61867E-12
152,1.27228E-13,2.61867E-12
153,1.27883E-13,2.61867E-12
154,1.28537E-13,2.61868E-12
155,1.2919E-13,2.61868E-12
156,1.29842E-13,2.61868E-12
157,1.30493E-13,2.61868E-12
158,1.31144E-13,2.61868E-12
159,1.31793E-13,2.61868E-12
160,1.32442E-13,2.61868E-12
161,1.3309E-13,2.61868E-12
162,1.33737E-13,2.61868E-12
163,1.34384E-13,2.61868E-12
164,1.35029E-13,2.61868E-12
165,1.35674E-13,2.61868E-12
166,1.36318E-13,2.61868E-12
167,1.36961E-13,2.61868E-12
168,1.37603E-13,2.61868E-12
169,1.38245E-13,2.61868E-12
170,1.38885E-13,2.61868E-12
171,1.39525E-13,2.61868E-12
172,1.40165E-13,2.61868E-12
173,1.40803E-13,2.61868E-12
174,1.41441E-13,2.61868E-12
175,1.42078E-13,2.61868E-12
176,1.42714E-13,2.61868E-12
177,1.43349E-13,2.61868E-12
178,1.43984E-13,2.61868E-12
179,1.44618E-13,2.61868E-12
180,1.45251E-13,2.61868E-12
181,1.45883E-13,2.61868E-12
182,1.46515E-13,2.61868E-12
183,1.47146E-13,2.61868E-12
184,1.47776E-13,2.61868E-12
185,1.48406E-13,2.61868E-12
186,1.49035E-13,2.61869E-12
187,1.49663E-13,2.61869E-12
188,1.50291E-13,2.61869E-12
189,1.50917E-13,2.61869E-12
190,1.51543E-13,2.61869E-12
191,1.52169E-13,2.61869E-12
192,1.52794E-13,2.61869E-12
193,1.53418E-13,2.61869E-12
194,1.54041E-13,2.61869E-12
195,1.54664E-13,2.61869E-12
196,1.55286E-13,2.61869E-12
197,1.55907E-13,2.61869E-12
198,1.56528E-13,2.61869E-12
199,1.57148E-13,2.61869E-12
200,1.57767E-13,2.61869E-12
201,1.58386E-13,2.61869E-12
202,1.59004E-13,2.61869E-12
203,1.59621E-13,2.61869E-12
204,1.60238E-13,2.61869E-12
205,1.60854E-13,2.61869E-12
206,1.6147E-13,2.61869E-12
207,1.62084E-13,2.61869E-12
208,1.62699E-13,2.61869E-12
209,1.63312E-13,2.61869E-12
210,1.63925E-13,2.61869E-12
211,1.64537E-13,2.61869E-12
212,1.65149E-13,2.61869E-12
213,1.6576E-13,2.61869E-12
214,1.66371E-13,2.61869E-12
215,1.6698E-13,2.61869E-12
216,1.6759E-13,2.61869E-12
217,1.68198E-13,2.61869E-12
218,1.68806E-13,2.61869E-12
219,1.69414E-13,2.61869E-12
220,1.7002E-13,2.61869E-12
221,1.70626E-13,2.61869E-12
222,1.71232E-13,2.61869E-12
223,1.71837E-13,2.61869E-12
224,1.72441E-13,2.61869E-12
225,1.73045E-13,2.61869E-12
226,1.73648E-13,2.61869E-12
227,1.74251E-13,2.61869E-12
228,1.74853E-13,2.61869E-12
229,1.75454E-13,2.61869E-12
230,1.76055E-13,2.61869E-12
231,1.76655E-13,2.61869E-12
232,1.77255E-13,2.61869E-12
233,1.77854E-13,2.61869E-12
234,1.78453E-13,2.61869E-12
235,1.79051E-13,2.61869E-12
236,1.79648E-13,2.61869E-12
237,1.80245E-13,2.61869E-12
238,1.80841E-13,2.61869E-12
239,1.81437E-13,2.61869E-12
240,1.82032E-13,2.61869E-12
241,1.82627E-13,2.61869E-12
242,1.83221E-13,2.61869E-12
243,1.83814E-13,2.61869E-12
244,1.84407E-13,2.61869E-12
245,1.84999E-13,2.61869E-12
246,1.85591E-13,2.61869E-12
247,1.86182E-13,2.61869E-12
248,1.86773E-13,2.61869E-12
249,1.87363E-13,2.61869E-12
250,1.87953E-13,2.61869E-12
251,1.88542E-13,2.61869E-12
252,1.89131E-13,2.61869E-12
253,1.89719E-13,2.61869E-12
254,1.90306E-13,2.61869E-12
255,1.90893E-13,2.61869E-12
256,1.91479E-13,2.61869E-12
257,1.92065E-13,2.61869E-12
258,1.92651E-13,2.61869E-12
259,1.93235E-13,2.61869E-12
260,1.9382E-13,2.61869E-12
261,1.94403E-13,2.61869E-12
262,1.94987E-13,2.61869E-12
263,1.95569E-13,2.61869E-12
264,1.96151E-13,2.61869E-12
265,1.96733E-13,2.61869E-12
266,1.97314E-13,2.61869E-12
267,1.97895E-13,2.61869E-12
268,1.98475E-13,2.61869E-12
269,1.99055E-13,2.61869E-12
270,1.99634E-13,2.61869E-12
271,2.00212E-13,2.61869E-12
272,2.0079E-13,2.61869E-12
273,2.01368E-13,2.61869E-12
274,2.01945E-13,2.61869E-12
275,2.02521E-13,2.61869E-12
276,2.03097E-13,2.61869E-12
277,2.03673E-13,2.61869E-12
278,2.04248E-13,2.61869E-12
279,2.04823E-13,2.61869E-12
280,2.05397E-13,2.61869E-12
281,2.0597E-13,2.61869E-12
282,2.06543E-13,2.61869E-12
283,2.07116E-13,2.61869E-12
284,2.07688E-13,2.61869E-12
285,2.08259E-13,2.61869E-12
286,2.08831E-13,2.61869E-12
287,2.09401E-13,2.61869E-12
288,2.09971E-13,2.61869E-12
289,2.10541E-13,2.61869E-12
290,2.1111E-13,2.61869E-12
291,2.11679E-13,2.61869E-12
292,2.12247E-13,2.61869E-12
293,2.12815E-13,2.61869E-12
294,2.13382E-13,2.61869E-12
295,2.13949E-13,2.61869E-12
296,2.14515E-13,2.61869E-12
297,2.15081E-13,2.61869E-12
298,2.15646E-13,2.61869E-12
299,2.16211E-13,2.61869E-12
300,2.16775E-13,2.61869E-12
301,2.17339E-13,2.61869E-12
302,2.17903E-13,2.61869E-12
303,2.18466E-13,2.61869E-12
304,2.19028E-13,2.61869E-12
305,2.1959E-13,2.61869E-12
306,2.20152E-13,2.61869E-12
307,2.20713E-13,2.61869E-12
308,2.21274E-13,2.61869E-12
309,2.21834E-13,2.61869E-12
310,2.22394E-13,2.61869E-12
311,2.22953E-13,2.61869E-12
312,2.23512E-13,2.61869E-12
313,2.2407E-13,2.61869E-12
314,2.24628E-13,2.61869E-12
315,2.25186E-13,2.61869E-12
316,2.25743E-13,2.61869E-12
317,2.26299E-13,2.61869E-12
318,2.26856E-13,2.61869E-12
319,2.27411E-13,2.61869E-12
320,2.27967E-13,2.61869E-12
321,2.28521E-13,2.61869E-12
322,2.29076E-13,2.61869E-12
323,2.2963E-13,2.61869E-12
324,2.30183E-13,2.61869E-12
325,2.30736E-13,2.61869E-12
326,2.31289E-13,2.61869E-12
327,2.31841E-13,2.61869E-12
328,2.32393E-13,2.61869E-12
329,2.32944E-13,2.61869E-12
330,2.33495E-13,2.61869E-12
331,2.34045E-13,2.61869E-12
332,2.34595E-13,2.61869E-12
333,2.35145E-13,2.61869E-12
334,2.35694E-13,2.61869E-12
335,2.36243E-13,2.61869E-12
336,2.36791E-13,2.61869E-12
337,2.37339E-13,2.61869E-12
338,2.37886E-13,2.61869E-12
339,2.38433E-13,2.61869E-12
340,2.3898E-13,2.61869E-12
341,2.39526E-13,2.61869E-12
342,2.40072E-13,2.61869E-12
343,2.40617E-13,2.61869E-12
344,2.41162E-13,2.61869E-12
345,2.41707E-13,2.61869E-12
346,2.42251E-13,2.61869E-12
347,2.42795E-13,2.61869E-12
348,2.43338E-13,2.61869E-12
349,2.43881E-13,2.61869E-12
350,2.44423E-13,2.61869E-12
351,2.44965E-13,2.61869E-12
352,2.45507E-13,2.61869E-12
353,2.46048E-13,2.61869E-12
354,2.46589E-13,2.61869E-12
355,2.47129E-13,2.61869E-12
356,2.47669E-13,2.61869E-12
357,2.48209E-13,2.61869E-12
358,2.48748E-13,2.61869E-12
359,2.49287E-13,2.61869E-12
360,2.49825E-13,2.61869E-12
361,2.50363E-13,2.61869E-12
362,2.50901E-13,2.61869E-12
363,2.51438E-13,2.61869E-12
364,2.51974E-13,2.61869E-12
365,2.52511E-13,2.61869E-12
366,2.53047E-13,2.61869E-12
367,2.53582E-13,2.61869E-12
368,2.54118E-13,2.61869E-12
369,2.54652E-13,2.61869E-12
370,2.55187E-13,2.61869E-12
371,2.55721E-13,2.61869E-12
372,2.56255E-13,2.61869E-12
373,2.56788E-13,2.61869E-12
374,2.57321E-13,2.61869E-12
375,2.57853E-13,2.61869E-12
376,2.58385E-13,2.61869E-12
377,2.58917E-13,2.61869E-12
378,2.59448E-13,2.61869E-12
379,2.59979E-13,2.61869E-12
380,2.6051E-13,2.61869E-12
381,2.6104E-13,2.61869E-12
382,2.6157E-13,2.61869E-12
383,2.62099E-13,2.61869E-12
384,2.62628E-13,2.61869E-12
385,2.63157E-13,2.61869E-12
386,2.63685E-13,2.61869E-12
387,2.64213E-13,2.61869E-12
388,2.64741E-13,2.61869E-12
389,2.65268E-13,2.61869E-12
390,2.65795E-13,2.61869E-12
391,2.66321E-13,2.61869E-12
392,2.66847E-13,2.61869E-12
393,2.67373E-13,2.61869E-12
394,2.67898E-13,2.61869E-12
395,2.68423E-13,2.61869E-12
396,2.68948E-13,2.61869E-12
397,2.69472E-13,2.61869E-12
398,2.69996E-13,2.61869E-12
399,2.70519E-13,2.61869E-12
400,2.71043E-13,2.61869E-12
401,2.71565E-13,2.61869E-12
402,2.72088E-13,2.61869E-12
403,2.7261E-13,2.61869E-12
404,2.73132E-13,2.61869E-12
405,2.73653E-13,2.61869E-12
406,2.74174E-13,2.61869E-12
407,2.74695E-13,2.61869E-12
408,2.75215E-13,2.61869E-12
409,2.75735E-13,2.61869E-12
410,2.76254E-13,2.61869E-12
411,2.76774E-13,2.61869E-12
412,2.77292E-13,2.61869E-12
413,2.77811E-13,2.61869E-12
414,2.78329E-13,2.61869E-12
415,2.78847E-13,2.61869E-12
416,2.79364E-13,2.61869E-12
417,2.79882E-13,2.61869E-12
418,2.80398E-13,2.61869E-12
419,2.80915E-13,2.61869E-12
420,2.81431E-13,2.61869E-12
421,2.81947E-13,2.61869E-12
422,2.82462E-13,2.61869E-12
423,2.82977E-13,2.61869E-12
424,2.83492E-13,2.61869E-12
425,2.84006E-13,2.61869E-12
426,2.8452E-13,2.61869E-12
427,2.85034E-13,2.61869E-12
428,2.85547E-13,2.61869E-12
429,2.86061E-13,2.61869E-12
430,2.86573E-13,2.61869E-12
431,2.87086E-13,2.61869E-12
432,2.87598E-13,2.61869E-12
433,2.88109E-13,2.61869E-12
434,2.88621E-13,2.61869E-12
435,2.89132E-13,2.61869E-12
436,2.89642E-13,2.61869E-12
437,2.90153E-13,2.61869E-12
438,2.90663E-13,2.61869E-12
439,2.91173E-13,2.61869E-12
440,2.91682E-13,2.61869E-12
441,2.92191E-13,2.61869E-12
442,2.927E-13,2.61869E-12
443,2.93208E-13,2.61869E-12
444,2.93716E-13,2.61869E-12
445,2.94224E-13,2.61869E-12
446,2.94732E-13,2.61869E-12
447,2.95239E-13,2.61869E-12
448,2.95746E-13,2.61869E-12
449,2.96252E-13,2.61869E-12
450,2.96758E-13,2.61869E-12
451,2.97264E-13,2.61869E-12
452,2.9777E-13,2.61869E-12
453,2.98275E-13,2.61869E-12
454,2.9878E-13,2.61869E-12
455,2.99284E-13,2.61869E-12
456,2.99789E-13,2.61869E-12
457,3.00293E-13,2.61869E-12
458,3.00796E-13,2.61869E-12
459,3.013E-13,2.61869E-12
460,3.01803E-13,2.61869E-12
461,3.02305E-13,2.61869E-12
462,3.02808E-13,2.61869E-12
463,3.0331E-13,2.61869E-12
464,3.03812E-13,2.61869E-12
465,3.04313E-13,2.61869E-12
466,3.04814E-13,2.61869E-12
467,3.05315E-13,2.61869E-12
468,3.05816E-13,2.61869E-12
469,3.06316E-13,2.61869E-12
470,3.06816E-13,2.61869E-12
471,3.07316E-13,2.61869E-12
472,3.07815E-13,2.61869E-12
473,3.08314E-13,2.61869E-12
474,3.08813E-13,2.61869E-12
475,3.09311E-13,2.61869E-12
476,3.09809E-13,2.61869E-12
477,3.10307E-13,2.61869E-12
478,3.10805E-13,2.61869E-12
479,3.11302E-13,2.61869E-12
480,3.11799E-13,2.61869E-12
481,3.12296E-13,2.61869E-12
482,3.12792E-13,2.61869E-12
483,3.13288E-13,2.61869E-12
484,3.13784E-13,2.61869E-12
485,3.1428E-13,2.61869E-12
486,3.14775E-13,2.61869E-12
487,3.1527E-13,2.61869E-12
488,3.15764E-13,2.61869E-12
489,3.16259E-13,2.61869E-12
490,3.16753E-13,2.61869E-12
491,3.17247E-13,2.61869E-12
492,3.1774E-13,2.61869E-12
493,3.18233E-13,2.61869E-12
494,3.18726E-13,2.61869E-12
495,3.19219E-13,2.61869E-12
496,3.19711E-13,2.61869E-12
497,3.20203E-13,2.61869E-12
498,3.20695E-13,2.61869E-12
499,3.21187E-13,2.61869E-12
500,3.21678E-13,2.61869E-12